Flight#,TAIL_NUM,ORIGIN,DEST,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CRS_DEP_TIME,ARR_DEL15
RU113 ,VQBHE,SVO,ZAZ,1,16,1,1910,0
RU113 ,VQBHE,SVO,ZAZ,1,23,1,1910,1
RU113 ,VQBHE,SVO,ZAZ,2,6,1,1910,1
RU113 ,VQBHE,SVO,ZAZ,2,27,1,1910,1
RU113 ,VQBHE,SVO,ZAZ,8,21,1,1845,0
RU113 ,VQBHE,SVO,ZAZ,11,27,1,1900,1
RU113 ,VQBIA,KJA,LGG,7,9,1,1235,0
RU113 ,VQBIA,LGG,ZAZ,7,9,1,2150,0
RU113 ,VQBIA,SVO,ZAZ,5,29,1,1845,0
RU113 ,VQBIA,SVO,ZAZ,1,15,1,1900,0
RU113 ,VQBIA,SVO,ZAZ,4,23,1,1830,1
RU113 ,VPBBL,KJA,LGG,5,28,1,1055,1
RU113 ,VPBBL,LGG,ZAZ,5,28,1,2010,1
RU113 ,VPBBL,SVO,ZAZ,4,17,1,1845,0
RU113 ,VPBBL,SVO,ZAZ,2,26,1,1900,1
RU113 ,VPBBP,DME,ZAZ,12,3,1,1825,1
RU113 ,VPBBP,DME,ZAZ,12,17,1,1825,1
RU113 ,VPBBP,LGG,ZAZ,8,28,2,145,0
RU113 ,VPBBP,LGG,ZAZ,2,25,1,2135,0
RU113 ,VPBBP,SVO,LGG,8,27,1,2015,0
RU113 ,VPBBP,SVO,LGG,2,25,1,1510,1
RU113 ,VPBBP,SVO,ZAZ,9,25,1,1845,1
RU113 ,VPBBP,SVO,ZAZ,10,30,1,1830,0
RU113 ,VPBBY,SVO,ZAZ,3,26,1,1830,0
RU113 ,VQBFE,KJA,LGG,7,16,1,1235,0
RU113 ,VQBFE,LGG,ZAZ,7,16,1,2150,1
RU113 ,VQBFE,SVO,ZAZ,5,15,1,1845,0
RU113 ,VQBFE,SVO,ZAZ,7,17,1,1845,1
RU113 ,VQBFE,SVO,ZAZ,12,11,1,1900,1
RU113 ,VQBFE,SVO,ZAZ,4,9,1,1830,0
RU113 ,VQBFU,DME,LGG,11,12,1,1610,1
RU113 ,VQBFU,DME,ZAZ,12,10,1,1825,1
RU113 ,VQBFU,FRA,ZAZ,6,5,1,2035,0
RU113 ,VQBFU,KJA,LGG,6,11,1,1055,1
RU113 ,VQBFU,LGG,ZAZ,6,11,1,2010,0
RU113 ,VQBFU,LGG,ZAZ,11,13,2,150,1
RU113 ,VQBFU,SVO,FRA,6,5,1,1215,1
RU113 ,VQBFU,SVO,ZAZ,7,24,1,1845,0
RU113 ,VQBFU,SVO,ZAZ,8,28,1,1845,0
RU113 ,VQBFU,SVO,ZAZ,1,8,1,1900,0
RU113 ,VQBGZ,DME,LGG,10,29,1,2010,0
RU113 ,VQBGZ,LGG,ZAZ,10,30,2,150,0
RU113 ,VQBGZ,LGG,ZAZ,1,7,1,2150,0
RU113 ,VQBGZ,LGG,ZAZ,2,11,1,850,0
RU113 ,VQBGZ,SVO,ZAZ,1,9,1,1910,1
RU113 ,VQBGZ,SVO,ZAZ,2,13,1,1910,1
RU113 ,VQBLQ,KJA,LGG,7,30,1,1235,0
RU113 ,VQBLQ,LGG,ZAZ,7,30,1,2150,0
RU113 ,VQBLQ,SVO,ZAZ,4,10,1,1845,0
RU113 ,VQBLQ,SVO,ZAZ,5,1,1,1845,0
RU113 ,VQBLQ,SVO,ZAZ,11,19,1,2300,1
RU113 ,VQBLR,SVO,ZAZ,3,27,1,1845,0
RU113 ,VQBLR,SVO,ZAZ,10,16,1,1845,0
RU113 ,VQBLR,SVO,ZAZ,11,6,1,1900,0
RU113 ,VQBLR,SVO,ZAZ,3,5,1,1900,0
RU113 ,VQBRH,LGG,ZAZ,3,11,1,2100,0
RU113 ,VQBRH,SVO,ZAZ,4,24,1,1845,0
RU113 ,VQBRH,SVO,ZAZ,8,7,1,1845,0
RU113 ,VQBRH,SVO,ZAZ,9,18,1,1845,1
RU113 ,VQBRJ,SVO,ZAZ,9,4,1,1845,0
RU113 ,VQBRJ,SVO,ZAZ,12,18,1,1900,1
RU113 ,VQBVR,DME,LGG,8,6,1,2015,0
RU113 ,VQBVR,FRA,ZAZ,6,26,1,2015,0
RU113 ,VQBVR,LEJ,ZAZ,3,25,1,1955,1
RU113 ,VQBVR,LGG,ZAZ,8,7,2,145,0
RU113 ,VQBVR,SVO,FRA,6,26,1,1300,1
RU113 ,VQBVR,SVO,LEJ,3,25,1,1440,1
RU113 ,VQBVR,SVO,ZAZ,10,23,1,1845,0
RU113R,VPBIM,SVO,AMS,1,1,1,1220,0
RU114R,VPBIM,AMS,SVO,1,1,1,1830,0
RU115 ,VQBUU,FRA,ZAZ,7,31,1,2015,0
RU115 ,VQBUU,SVO,FRA,7,12,3,1230,0
RU115 ,VQBUU,SVO,FRA,7,31,1,1420,0
RU115 ,VQBUU,SVO,FRA,3,6,2,100,1
RU115 ,VQBIA,FRA,ZAZ,7,3,1,2015,0
RU115 ,VQBIA,SVO,FRA,7,3,1,1300,1
RU115 ,VQBGZ,SVO,FRA,1,30,1,1350,0
RU115 ,VQBLQ,FRA,ZAZ,10,2,1,2015,0
RU115 ,VQBLQ,SVO,FRA,10,2,1,1400,0
RU115 ,VQBLR,SVO,FRA,7,25,2,0,0
RU115 ,VQBRH,FRA,ZAZ,10,9,1,2015,0
RU115 ,VQBRH,SVO,FRA,10,9,1,1400,0
RU1151 ,VPBBP,SVO,XCR,12,18,1,1435,1
RU1151 ,VQBFE,SVO,XCR,12,4,1,645,1
RU1151 ,VQBRH,SVO,XCR,12,11,1,1235,1
RU117 ,VPBIK,FRA,HEL,6,26,1,1735,0
RU117 ,VPBIK,FRA,HEL,8,28,1,1735,0
RU117 ,VPBIK,FRA,HEL,9,18,1,1735,0
RU117 ,VPBIK,SVO,FRA,6,26,1,1210,0
RU117 ,VPBIK,SVO,FRA,8,28,1,1210,0
RU117 ,VPBIK,SVO,FRA,9,18,1,1210,0
RU117 ,VPBIK,SVO,FRA,10,30,1,1320,0
RU117 ,VPBIK,SVO,HHN,11,20,1,2045,0
RU117 ,VPBIM,FRA,HEL,2,13,1,1820,1
RU117 ,VPBIM,FRA,HEL,9,25,1,1735,0
RU117 ,VPBIM,SVO,FRA,2,13,1,1300,1
RU117 ,VPBIM,SVO,FRA,9,25,1,1210,0
RU117 ,VQBUU,FRA,HEL,6,19,1,1735,0
RU117 ,VQBUU,FRA,HEL,10,16,1,1735,1
RU117 ,VQBUU,SVO,HHN,12,11,1,25,1
RU117 ,VQBWW,FRA,HEL,8,7,1,1735,0
RU117 ,VQBWW,FRA,HEL,9,4,1,1735,1
RU117 ,VQBWW,FRA,HEL,10,23,1,1735,1
RU117 ,VQBWW,SVO,FRA,8,7,1,1210,0
RU117 ,VQBWW,SVO,FRA,10,23,1,1210,0
RU117 ,VQBHE,FRA,HEL,6,5,1,1735,1
RU117 ,VQBHE,FRA,HEL,10,2,1,1735,0
RU117 ,VQBHE,SVO,FRA,10,2,1,1210,0
RU117 ,VQBIA,FRA,HEL,7,31,1,1735,0
RU117 ,VQBIA,SVO,FRA,3,27,1,1210,0
RU117 ,VQBIA,SVO,FRA,7,31,1,1210,0
RU117 ,VQBIA,SVO,FRA,10,16,1,1210,0
RU117 ,VPBBL,FRA,HEL,5,8,1,1735,1
RU117 ,VPBBL,FRA,HEL,5,22,1,1735,0
RU117 ,VPBBL,FRA,HEL,7,10,1,1735,1
RU117 ,VPBBL,SVO,FRA,5,8,1,1210,0
RU117 ,VPBBL,SVO,FRA,5,22,1,1210,0
RU117 ,VPBBL,SVO,FRA,7,10,1,1210,0
RU117 ,VQBFE,FRA,HEL,2,20,1,1820,0
RU117 ,VQBFE,FRA,HEL,7,3,1,1735,1
RU117 ,VQBFE,FRA,HEL,8,14,1,1735,0
RU117 ,VQBFE,SVO,FRA,2,20,1,1300,0
RU117 ,VQBFE,SVO,FRA,7,3,1,1210,0
RU117 ,VQBFE,SVO,FRA,8,14,1,1210,0
RU117 ,VQBFE,SVO,HHN,12,4,1,2025,1
RU117 ,VQBFU,FRA,HEL,3,13,1,1820,0
RU117 ,VQBFU,SVO,FRA,3,13,1,1300,0
RU117 ,VQBGZ,FRA,HEL,1,2,1,1820,1
RU117 ,VQBGZ,SVO,FRA,1,2,1,1300,0
RU117 ,VQBLQ,FRA,HEL,1,9,1,1820,1
RU117 ,VQBLQ,FRA,HEL,1,23,1,1820,0
RU117 ,VQBLQ,FRA,HEL,4,24,1,1735,0
RU117 ,VQBLQ,FRA,HEL,7,17,1,1735,0
RU117 ,VQBLQ,FRA,HEL,7,24,1,1735,1
RU117 ,VQBLQ,SVO,FRA,1,9,1,1300,1
RU117 ,VQBLQ,SVO,FRA,1,23,1,1300,0
RU117 ,VQBLQ,SVO,FRA,4,24,1,1210,0
RU117 ,VQBLQ,SVO,FRA,6,19,1,1210,0
RU117 ,VQBLQ,SVO,FRA,7,17,1,1210,0
RU117 ,VQBLQ,SVO,FRA,7,24,1,1210,1
RU117 ,VQBLQ,SVO,HHN,11,13,1,2045,1
RU117 ,VQBLR,FRA,HEL,8,21,1,1735,0
RU117 ,VQBLR,SVO,FRA,8,21,1,1210,0
RU117 ,VQBRH,SVO,HHN,11,27,1,2045,1
RU117 ,VQBVR,FRA,HEL,1,16,1,1820,1
RU117 ,VQBVR,FRA,HEL,3,6,1,1820,1
RU117 ,VQBVR,FRA,HEL,10,9,1,1735,1
RU117 ,VQBVR,SVO,FRA,1,16,1,1300,0
RU117 ,VQBVR,SVO,FRA,3,6,1,1300,1
RU117 ,VQBVR,SVO,FRA,10,9,1,1210,0
RU117R,VQBUU,HEL,FRA,5,1,1,1620,0
RU117R,VQBUU,SVO,HEL,5,1,1,1215,0
RU117R,VQBLQ,HEL,FRA,1,30,1,1715,1
RU117R,VQBLQ,SVO,HEL,1,30,1,1300,1
RU118 ,VPBIK,HEL,SVO,6,26,1,2210,0
RU118 ,VPBIK,HEL,SVO,8,28,1,2210,0
RU118 ,VPBIK,HEL,SVO,9,18,1,2210,1
RU118 ,VPBIK,HHN,SVO,11,21,2,245,0
RU118 ,VPBIM,HEL,SVO,2,13,1,2255,1
RU118 ,VPBIM,HEL,SVO,9,25,1,2210,0
RU118 ,VQBUU,HEL,SVO,6,19,1,2210,0
RU118 ,VQBUU,HEL,SVO,10,16,1,2210,1
RU118 ,VQBUU,HHN,SVO,12,11,1,645,1
RU118 ,VQBWW,HEL,SVO,8,7,1,2210,1
RU118 ,VQBWW,HEL,SVO,9,4,1,2210,1
RU118 ,VQBWW,HEL,SVO,10,23,1,2210,1
RU118 ,VQBHE,HEL,SVO,6,5,1,2210,0
RU118 ,VQBHE,HEL,SVO,10,2,1,2210,0
RU118 ,VQBIA,HEL,SVO,7,31,1,2210,1
RU118 ,VPBBL,HEL,SVO,5,8,1,2210,0
RU118 ,VPBBL,HEL,SVO,5,22,1,2210,0
RU118 ,VPBBL,HEL,SVO,7,10,1,2210,0
RU118 ,VQBFE,HEL,SVO,2,20,1,2255,1
RU118 ,VQBFE,HEL,SVO,7,3,1,2210,0
RU118 ,VQBFE,HEL,SVO,8,14,1,2210,1
RU118 ,VQBFE,HHN,DME,12,5,2,245,1
RU118 ,VQBFU,HEL,SVO,3,13,1,2255,0
RU118 ,VQBGZ,HEL,SVO,1,2,1,2255,1
RU118 ,VQBLQ,HEL,SVO,1,9,1,2255,1
RU118 ,VQBLQ,HEL,SVO,1,23,1,2255,0
RU118 ,VQBLQ,HEL,SVO,4,24,1,2210,0
RU118 ,VQBLQ,HEL,SVO,7,17,1,2210,0
RU118 ,VQBLQ,HEL,SVO,7,24,1,2210,1
RU118 ,VQBLQ,HHN,SVO,11,14,2,245,1
RU118 ,VQBLR,HEL,SVO,8,21,1,2210,1
RU118 ,VQBRH,HHN,SVO,11,28,2,245,1
RU118 ,VQBVR,HEL,SVO,1,16,1,2255,0
RU118 ,VQBVR,HEL,SVO,3,6,1,2255,1
RU118 ,VQBVR,HEL,SVO,10,9,1,2210,1
RU119 ,VPBIG,DME,PVG,5,22,2,715,0
RU119 ,VPBIG,SVO,PVG,10,23,1,1015,0
RU119 ,VPBIG,SVO,PVG,11,27,1,715,0
RU119 ,VPBIG,SVO,PVG,12,18,1,715,0
RU119 ,VPBIK,SVO,PVG,3,13,1,1020,1
RU119 ,VPBIK,SVO,PVG,4,23,1,1015,0
RU119 ,VPBIM,SVO,PVG,1,30,1,1020,0
RU119 ,VPBIM,SVO,PVG,8,1,2,1000,0
RU119 ,VPBIM,SVO,PVG,2,5,1,715,1
RU119 ,VPBIM,SVO,PVG,4,30,1,1015,0
RU119 ,VPBIM,SVO,PVG,7,23,1,1015,1
RU119 ,VPBIM,SVO,PVG,3,4,1,705,0
RU119 ,VQBUU,SVO,PVG,1,16,1,1020,0
RU119 ,VQBUU,SVO,PVG,10,2,1,1015,0
RU119 ,VQBUU,SVO,PVG,2,12,1,715,1
RU119 ,VQBUU,SVO,PVG,3,12,1,715,0
RU119 ,VQBUU,SVO,PVG,7,9,1,950,0
RU119 ,VQBWW,SVO,PVG,1,23,1,1020,0
RU119 ,VQBWW,SVO,PVG,2,27,1,1020,1
RU119 ,VQBWW,SVO,PVG,3,6,1,1020,1
RU119 ,VQBWW,SVO,PVG,6,4,1,1015,0
RU119 ,VQBWW,SVO,PVG,11,12,1,705,1
RU119 ,VQBHE,SVO,PVG,4,3,1,1015,0
RU119 ,VQBHE,SVO,PVG,4,10,1,1015,0
RU119 ,VQBHE,SVO,PVG,10,30,1,715,0
RU119 ,VQBHE,SVO,PVG,11,13,1,715,0
RU119 ,VQBHE,SVO,PVG,11,20,1,715,0
RU119 ,VQBHE,SVO,PVG,7,30,1,1015,0
RU119 ,VQBIA,SVO,PVG,1,9,1,1020,0
RU119 ,VQBIA,SVO,PVG,3,26,1,1015,0
RU119 ,VPBBL,KJA,PVG,12,10,1,1030,1
RU119 ,VPBBL,KJA,PVG,3,18,1,1030,1
RU119 ,VPBBL,SVO,PVG,12,11,1,715,0
RU119 ,VPBBL,SVO,PVG,4,2,1,1015,0
RU119 ,VPBBL,SVO,PVG,8,7,2,715,0
RU119 ,VPBBL,SVO,PVG,8,20,1,1015,0
RU119 ,VPBBL,SVO,PVG,12,3,1,705,1
RU119 ,VPBBL,SVO,PVG,1,21,1,750,1
RU119 ,VPBBP,SVO,PVG,5,29,1,1015,0
RU119 ,VPBBP,SVO,PVG,7,25,2,1000,0
RU119 ,VPBBP,SVO,PVG,10,16,1,1015,0
RU119 ,VPBBP,SVO,PVG,7,16,1,1015,1
RU119 ,VPBBP,SVO,PVG,9,10,1,1015,0
RU119 ,VPBBP,SVO,PVG,10,15,1,1015,0
RU119 ,VPBBP,SVO,PVG,11,5,1,1215,0
RU119 ,VPBBY,KJA,PVG,11,22,4,1205,0
RU119 ,VPBBY,SVO,PVG,8,27,1,1015,0
RU119 ,VQBFE,SVO,PVG,1,8,1,715,1
RU119 ,VQBFE,SVO,PVG,9,3,1,1015,1
RU119 ,VQBFE,SVO,PVG,11,26,1,705,0
RU119 ,VQBFE,SVO,PVG,1,14,1,705,1
RU119 ,VQBFE,SVO,PVG,2,18,1,705,0
RU119 ,VQBFU,SVO,PVG,11,6,1,715,0
RU119 ,VQBFU,SVO,PVG,1,15,1,715,1
RU119 ,VQBFU,SVO,PVG,3,5,1,715,1
RU119 ,VQBFU,SVO,PVG,4,17,2,1000,1
RU119 ,VQBFU,SVO,PVG,5,28,1,1015,0
RU119 ,VQBFU,SVO,PVG,9,18,2,955,1
RU119 ,VQBFU,SVO,PVG,10,22,1,1015,1
RU119 ,VQBFU,SVO,PVG,2,25,1,925,0
RU119 ,VQBGZ,SVO,PVG,10,10,2,910,0
RU119 ,VQBGZ,SVO,PVG,2,4,1,705,0
RU119 ,VQBLQ,DME,PVG,2,21,2,725,0
RU119 ,VQBLQ,SVO,PVG,1,22,1,715,0
RU119 ,VQBLQ,SVO,PVG,8,14,2,1000,0
RU119 ,VQBLR,SVO,PVG,12,4,1,715,1
RU119 ,VQBLR,SVO,PVG,7,2,1,1230,1
RU119 ,VQBLR,SVO,PVG,9,24,1,1015,1
RU119 ,VQBLR,SVO,PVG,3,11,1,925,0
RU119 ,VQBRH,SVO,PVG,10,1,1,1155,0
RU119 ,VQBRJ,SVO,PVG,1,2,1,1020,0
RU119 ,VQBRJ,SVO,PVG,3,20,1,1020,0
RU119 ,VQBRJ,SVO,PVG,3,27,1,1015,0
RU119 ,VQBRJ,SVO,PVG,1,29,1,715,1
RU119 ,VQBRJ,SVO,PVG,3,19,1,715,1
RU119 ,VQBRJ,SVO,PVG,6,11,1,1015,0
RU119 ,VQBRJ,SVO,PVG,10,29,1,705,1
RU119 ,VQBRJ,SVO,PVG,12,31,1,705,0
RU119 ,VQBRJ,SVO,PVG,1,28,1,705,1
RU119 ,VQBVR,SVO,PVG,9,26,2,910,0
RU119 ,VQBVR,SVO,PVG,1,1,1,715,1
RU1191 ,VQBWW,NRT,HKG,8,6,1,1320,0
RU119A,VQBFE,SVO,PVG,3,8,3,850,0
RU119A,VQBRJ,SVO,PVG,3,15,3,920,0
RU120 ,VPBIG,PVG,DME,5,7,1,2145,0
RU120 ,VPBIG,PVG,SVO,10,23,1,2145,0
RU120 ,VPBIG,PVG,SVO,11,27,1,1900,0
RU120 ,VPBIG,PVG,SVO,12,18,1,1900,0
RU120 ,VPBIK,PVG,DME,8,6,1,2145,0
RU120 ,VPBIK,PVG,SVO,3,13,1,2200,1
RU120 ,VPBIK,PVG,SVO,4,23,1,2145,0
RU120 ,VPBIM,PVG,DME,7,23,1,2145,0
RU120 ,VPBIM,PVG,KJA,2,5,1,1900,1
RU120 ,VPBIM,PVG,SVO,1,30,1,2200,0
RU120 ,VPBIM,PVG,SVO,8,1,2,2155,0
RU120 ,VPBIM,PVG,SVO,4,30,1,2145,0
RU120 ,VPBIM,PVG,SVO,3,4,1,1900,0
RU120 ,VQBUU,PVG,KJA,2,12,1,1900,1
RU120 ,VQBUU,PVG,KJA,3,12,1,1900,0
RU120 ,VQBUU,PVG,SVO,1,16,1,2200,0
RU120 ,VQBUU,PVG,SVO,4,10,2,1905,1
RU120 ,VQBWW,PVG,DME,6,4,1,2145,0
RU120 ,VQBWW,PVG,DME,11,12,1,1900,1
RU120 ,VQBWW,PVG,SVO,1,23,1,2200,0
RU120 ,VQBWW,PVG,SVO,2,27,1,2200,1
RU120 ,VQBWW,PVG,SVO,3,6,1,2200,1
RU120 ,VQBHE,PVG,DME,7,30,1,2145,0
RU120 ,VQBHE,PVG,SVO,4,3,1,2145,0
RU120 ,VQBHE,PVG,SVO,4,10,1,2145,0
RU120 ,VQBHE,PVG,SVO,10,30,1,1900,0
RU120 ,VQBHE,PVG,SVO,11,13,1,1900,1
RU120 ,VQBHE,PVG,SVO,11,20,1,1900,1
RU120 ,VQBIA,PVG,SVO,1,9,1,2200,0
RU120 ,VQBIA,PVG,SVO,10,2,1,2145,1
RU120 ,VPBBL,PVG,DME,8,13,1,2145,1
RU120 ,VPBBL,PVG,DME,12,3,1,1900,1
RU120 ,VPBBL,PVG,SVO,12,11,1,1900,0
RU120 ,VPBBL,PVG,SVO,4,2,1,2145,0
RU120 ,VPBBL,PVG,SVO,6,18,1,2145,0
RU120 ,VPBBL,PVG,SVO,8,20,1,2145,0
RU120 ,VPBBL,PVG,SVO,10,29,1,1900,1
RU120 ,VPBBL,PVG,SVO,3,18,1,1900,1
RU120 ,VPBBP,PVG,DME,7,16,1,2145,1
RU120 ,VPBBP,PVG,DME,9,10,1,2145,0
RU120 ,VPBBP,PVG,DME,10,15,1,2145,0
RU120 ,VPBBP,PVG,DME,11,6,2,200,0
RU120 ,VPBBP,PVG,SVO,10,16,1,2145,0
RU120 ,VPBBY,PVG,DME,8,27,1,2145,0
RU120 ,VQBFE,PVG,DME,9,3,1,2145,1
RU120 ,VQBFE,PVG,SVO,1,8,1,1900,1
RU120 ,VQBFE,PVG,SVO,11,26,1,1900,1
RU120 ,VQBFE,PVG,SVO,2,18,1,1900,0
RU120 ,VQBFU,PVG,DME,10,22,1,2145,1
RU120 ,VQBFU,PVG,DME,2,25,1,2120,0
RU120 ,VQBFU,PVG,KJA,1,15,1,1900,1
RU120 ,VQBFU,PVG,KJA,3,5,1,1900,1
RU120 ,VQBFU,PVG,SVO,11,6,1,1900,0
RU120 ,VQBFU,PVG,SVO,4,17,2,2155,1
RU120 ,VQBFU,PVG,SVO,5,28,1,2145,0
RU120 ,VQBFU,PVG,SVO,9,18,2,2115,1
RU120 ,VQBGZ,PVG,SVO,10,10,2,2100,1
RU120 ,VQBGZ,PVG,SVO,3,28,3,1900,1
RU120 ,VQBLQ,PVG,KJA,1,22,1,1900,1
RU120 ,VQBLQ,PVG,KJA,3,19,1,1900,1
RU120 ,VQBLQ,PVG,SVO,2,13,1,2100,0
RU120 ,VQBLQ,PVG,SVO,7,9,1,2145,0
RU120 ,VQBLR,PVG,DME,7,3,2,200,0
RU120 ,VQBLR,PVG,DME,9,24,1,2145,1
RU120 ,VQBLR,PVG,SVO,12,4,1,1900,1
RU120 ,VQBLR,PVG,SVO,3,11,1,2120,0
RU120 ,VQBRH,PVG,DME,10,2,2,200,0
RU120 ,VQBRJ,PVG,DME,6,11,1,2145,0
RU120 ,VQBRJ,PVG,KJA,1,29,1,1900,1
RU120 ,VQBRJ,PVG,SVO,1,3,2,2100,1
RU120 ,VQBRJ,PVG,SVO,3,20,1,2200,0
RU120 ,VQBRJ,PVG,SVO,3,27,1,2145,1
RU120 ,VQBVR,PVG,DME,11,20,2,200,0
RU120 ,VQBVR,PVG,SVO,9,26,2,2100,0
RU120 ,VQBVR,PVG,SVO,1,1,1,1900,0
RU120A,VQBFE,PVG,SVO,3,8,3,2030,0
RU120A,VQBRJ,PVG,SVO,3,15,3,2100,0
RU121 ,VPBIG,DME,PEK,8,27,1,1355,0
RU121 ,VPBIG,KJA,PEK,8,6,1,1355,1
RU121 ,VPBIG,KJA,PEK,1,28,1,1525,0
RU121 ,VPBIK,KJA,PEK,8,20,1,1355,1
RU121 ,VPBIK,KJA,PEK,9,24,1,1355,1
RU121 ,VPBIK,SVO,PEK,1,23,1,1025,1
RU121 ,VPBIK,SVO,PEK,1,15,1,1010,1
RU121 ,VPBIM,SVO,PEK,2,27,1,1025,1
RU121 ,VPBIM,SVO,PEK,10,30,1,1010,0
RU121 ,VPBIM,SVO,PEK,11,6,1,1010,1
RU121 ,VQBUU,KJA,PEK,6,11,1,1355,0
RU121 ,VQBWW,DME,PEK,7,16,1,2230,0
RU121 ,VQBWW,KJA,PEK,7,9,1,1355,0
RU121 ,VQBWW,KJA,PEK,9,3,1,1355,0
RU121 ,VQBWW,KJA,PEK,10,29,1,1410,1
RU121 ,VQBWW,KJA,PEK,12,17,1,1510,1
RU121 ,VQBWW,KJA,PEK,1,14,1,1410,1
RU121 ,VQBWW,SVO,PEK,1,9,1,1025,1
RU121 ,VQBWW,SVO,PEK,2,13,1,1025,0
RU121 ,VQBWW,SVO,PEK,3,27,1,1015,0
RU121 ,VQBWW,SVO,PEK,1,22,1,1010,1
RU121 ,VQBHE,KJA,PEK,7,2,1,1355,0
RU121 ,VQBHE,KJA,PEK,9,10,1,1355,0
RU121 ,VQBHE,SVO,PEK,2,20,1,1025,0
RU121 ,VQBHE,SVO,PEK,3,6,1,1025,0
RU121 ,VQBHE,SVO,PEK,3,13,1,1025,0
RU121 ,VQBHE,SVO,PEK,5,15,1,1015,0
RU121 ,VQBHE,SVO,PEK,8,14,1,1015,0
RU121 ,VQBHE,SVO,PEK,8,28,1,1015,0
RU121 ,VQBHE,SVO,PEK,9,4,1,1015,0
RU121 ,VQBHE,SVO,PEK,10,16,1,1015,0
RU121 ,VQBHE,SVO,PEK,2,12,1,1010,1
RU121 ,VQBIA,KJA,PEK,11,5,1,1410,1
RU121 ,VQBIA,SVO,PEK,5,8,1,1015,0
RU121 ,VQBIA,SVO,PEK,6,12,1,1015,0
RU121 ,VQBIA,SVO,PEK,3,19,1,1010,0
RU121 ,VPBBL,SVO,PEK,1,16,1,1025,0
RU121 ,VPBBL,SVO,PEK,12,4,1,1010,1
RU121 ,VPBBL,SVO,PEK,3,26,1,1015,0
RU121 ,VPBBP,KJA,PEK,7,30,1,1355,0
RU121 ,VPBBP,SVO,PEK,10,2,1,1015,0
RU121 ,VPBBP,SVO,PEK,1,1,1,1010,0
RU121 ,VPBBP,SVO,PEK,1,7,1,1010,0
RU121 ,VPBBP,SVO,PEK,3,4,1,1010,0
RU121 ,VPBBY,KJA,PEK,11,12,1,1410,1
RU121 ,VQBFE,KJA,PEK,12,3,1,1410,1
RU121 ,VQBFE,KJA,PEK,2,25,1,1410,0
RU121 ,VQBFE,SVO,PEK,9,18,1,1015,0
RU121 ,VQBFE,SVO,PEK,10,23,1,1015,0
RU121 ,VQBFE,SVO,PEK,3,12,1,1010,0
RU121 ,VQBFU,KJA,PEK,6,18,1,1355,0
RU121 ,VQBFU,SVO,PEK,5,29,1,1015,0
RU121 ,VQBFU,SVO,PEK,6,19,1,1015,0
RU121 ,VQBFU,SVO,PEK,7,31,1,1015,0
RU121 ,VQBFU,SVO,PEK,9,25,1,1015,0
RU121 ,VQBFU,SVO,PEK,12,11,1,1010,1
RU121 ,VQBGZ,KJA,PEK,5,21,1,1355,0
RU121 ,VQBGZ,KJA,PEK,11,26,1,1410,1
RU121 ,VQBGZ,SVO,PEK,4,10,1,1015,0
RU121 ,VQBGZ,SVO,PEK,6,26,1,1015,0
RU121 ,VQBGZ,SVO,PEK,7,10,1,1015,0
RU121 ,VQBGZ,SVO,PEK,8,7,1,1015,0
RU121 ,VQBGZ,SVO,PEK,4,2,1,1015,1
RU121 ,VQBGZ,SVO,PEK,4,16,1,1015,0
RU121 ,VQBGZ,SVO,PEK,12,31,1,1010,1
RU121 ,VQBLQ,KJA,PEK,5,7,1,1355,0
RU121 ,VQBLQ,KJA,PEK,10,22,1,1355,0
RU121 ,VQBLQ,SVO,PEK,11,27,1,1010,1
RU121 ,VQBLQ,SVO,PEK,12,25,1,1010,0
RU121 ,VQBLR,KJA,PEK,6,4,1,1355,1
RU121 ,VQBLR,KJA,PEK,11,19,1,1410,0
RU121 ,VQBLR,SVO,PEK,9,11,1,1015,1
RU121 ,VQBLR,SVO,PEK,2,19,1,1015,0
RU121 ,VQBLR,SVO,PEK,4,30,1,1015,0
RU121 ,VQBRH,KJA,PEK,1,21,1,1435,1
RU121 ,VQBRH,SVO,PEK,3,20,1,1025,0
RU121 ,VQBRH,SVO,PEK,4,17,1,1015,0
RU121 ,VQBRH,SVO,PEK,5,1,1,1015,1
RU121 ,VQBRH,SVO,PEK,5,22,1,1015,0
RU121 ,VQBRH,SVO,PEK,1,29,1,1010,1
RU121 ,VQBRH,SVO,PEK,3,18,1,1040,0
RU121 ,VQBRJ,KJA,PEK,5,28,1,1355,0
RU121 ,VQBRJ,KJA,PEK,8,13,1,1355,1
RU121 ,VQBRJ,KJA,PEK,10,15,1,1355,0
RU121 ,VQBRJ,SVO,PEK,4,3,1,1015,0
RU121 ,VQBRJ,SVO,PEK,11,13,1,1010,1
RU121 ,VQBRJ,SVO,PEK,11,20,1,1010,0
RU121 ,VQBRJ,SVO,PEK,3,5,1,1010,0
RU121 ,VQBRJ,SVO,PEK,4,23,1,1015,0
RU121 ,VQBRJ,SVO,PEK,3,25,1,1010,0
RU121 ,VQBVR,KJA,PEK,5,14,1,1355,0
RU121 ,VQBVR,KJA,PEK,9,17,1,1355,0
RU121 ,VQBVR,KJA,PEK,10,1,1,1355,1
RU121 ,VQBVR,KJA,PEK,12,10,1,1510,1
RU121 ,VQBVR,KJA,PEK,3,11,1,1410,0
