YEAR;QUARTER;MONTH;DAY_OF_MONTH;DAY_OF_WEEK;UNIQUE_CARRIER;TAIL_NUM;FL_NUM;ORIGIN;DEST;CRS_DEP_TIME;DEP_TIME;DEP_DELAY;CRS_ARR_TIME;ARR_TIME;ARR_DELAY;DEP_DEL15;ARR_DEL15;CANCELLED;DIVERTED;CRS_ELAPSED_TIME;ACTUAL_ELAPSED_TIME;DISTANCE
2018;4;11;28;3;RU;VQBFE;RU358 ;PVG;SVO;2100;0210;310;0705;1214;309;1;1;0;0;605;604;4638
2018;3;9;13;4;RU;VQBFU;RU358 ;PVG;DME;0715;0715;0;1655;1643;-12;0;0;0;0;580;568;4447
2018;3;9;20;4;RU;VQBFU;RU358 ;PVG;DME;0715;1503;468;1655;0027;452;1;1;0;0;580;564;4447
2019;1;1;10;4;RU;VQBFU;RU358 ;PVG;DME;0805;0745;-20;1810;1736;-34;0;0;0;0;605;591;4638
2017;4;11;1;3;RU;VQBFU;RU358 ;PVG;SVO;2100;2055;-5;0650;0645;-5;0;0;0;0;590;590;4523
2017;4;11;8;3;RU;VQBFU;RU358 ;PVG;SVO;2100;2045;-15;0650;0650;0;0;0;0;0;590;605;4523
2017;4;11;22;3;RU;VQBFU;RU358 ;PVG;SVO;2100;2026;-34;0650;0646;-4;0;0;0;0;590;620;4523
2017;4;12;6;3;RU;VQBFU;RU358 ;PVG;SVO;2100;2205;65;0650;0735;45;1;1;0;0;590;570;4523
2019;1;1;25;5;RU;VQBFU;RU358 ;PVG;SVO;2100;2103;3;0705;0649;-16;0;0;0;0;605;586;4638
2018;1;1;17;3;RU;VQBGZ;RU358 ;PVG;KJA;2100;2047;-13;0230;0257;27;0;1;0;0;330;370;2530
2018;1;2;14;3;RU;VQBGZ;RU358 ;PVG;KJA;2100;2105;5;0230;0310;40;0;1;0;0;330;365;2530
2018;2;5;16;3;RU;VQBGZ;RU358 ;PVG;KJA;2100;0451;471;0230;1101;511;1;1;0;0;330;370;2530
2018;2;5;30;3;RU;VQBGZ;RU358 ;PVG;KJA;2100;2122;22;0230;0247;17;1;1;0;0;330;325;2530
2018;2;6;27;3;RU;VQBGZ;RU358 ;PVG;KJA;2100;2049;-11;0230;0223;-7;0;0;0;0;330;334;2530
2017;1;3;8;3;RU;VQBGZ;RU358 ;PVG;SVO;2100;2045;-15;0645;0600;-45;0;0;0;0;585;555;4485
2017;4;12;13;3;RU;VQBGZ;RU358 ;PVG;SVO;2100;2200;60;0650;0730;40;1;1;0;0;590;570;4523
2017;4;12;20;3;RU;VQBGZ;RU358 ;PVG;SVO;2100;2152;52;0650;0742;52;1;1;0;0;590;590;4523
2018;4;12;19;3;RU;VQBGZ;RU358 ;PVG;SVO;2100;0515;495;0705;1525;500;1;1;0;0;605;610;4638
2018;1;1;24;3;RU;VQBLQ;RU358 ;PVG;KJA;2100;2056;-4;0230;0241;11;0;0;0;0;330;345;2530
2018;2;6;13;3;RU;VQBLQ;RU358 ;PVG;KJA;2100;2018;-42;0230;0156;-34;0;0;0;0;330;338;2530
2017;1;1;11;3;RU;VQBLQ;RU358 ;PVG;SVO;2100;2108;8;0645;0701;16;0;1;0;0;585;593;4485
2017;1;3;22;3;RU;VQBLQ;RU358 ;PVG;SVO;2100;2100;0;0645;0621;-24;0;0;0;0;585;561;4485
2017;2;6;14;3;RU;VQBLQ;RU358 ;PVG;SVO;2100;2014;-46;0625;0604;-21;0;0;0;0;565;590;4332
2019;1;1;30;3;RU;VQBLQ;RU358 ;PVG;SVO;2030;0908;758;0635;1930;775;1;1;0;0;605;622;4638
2018;1;1;31;3;RU;VQBLR;RU358 ;PVG;KJA;2100;2117;17;0230;0317;47;1;1;0;0;330;360;2530
2018;3;7;25;3;RU;VQBLR;RU358 ;PVG;KJA;2100;0448;468;0230;1108;518;1;1;0;0;330;380;2530
2017;1;2;22;3;RU;VQBLR;RU358 ;PVG;SVO;2100;2054;-6;0645;0620;-25;0;0;0;0;585;566;4485
2017;1;3;15;3;RU;VQBLR;RU358 ;PVG;SVO;2100;2110;10;0645;0627;-18;0;0;0;0;585;557;4485
2017;2;6;21;3;RU;VQBLR;RU358 ;PVG;SVO;2100;2100;0;0625;0636;11;0;0;0;0;565;576;4332
2017;3;7;12;3;RU;VQBLR;RU358 ;PVG;SVO;2100;2057;-3;0625;0615;-10;0;0;0;0;565;558;4332
2018;3;8;2;4;RU;VQBLR;RU358 ;PVG;SVO;2100;0155;295;0640;1105;265;1;1;0;0;580;550;4447
2018;4;10;17;3;RU;VQBLR;RU358 ;PVG;SVO;2100;1504;1084;0640;0034;1074;1;1;0;0;580;570;4447
2018;4;11;15;4;RU;VQBLR;RU358 ;PVG;SVO;0230;0526;176;1235;1606;211;1;1;0;0;605;640;4638
2018;4;12;5;3;RU;VQBRH;RU358 ;PVG;DME;2100;1010;790;0705;2000;775;1;1;0;0;605;590;4638
2017;1;1;4;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2100;0;0645;0629;-16;0;0;0;0;585;569;4485
2017;1;2;8;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2111;11;0645;0642;-3;0;0;0;0;585;571;4485
2017;1;3;29;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2155;55;0625;0717;52;1;1;0;0;565;562;4332
2017;2;5;3;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2105;5;0625;0641;16;0;1;0;0;565;576;4332
2017;3;7;5;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2145;45;0625;0635;10;1;0;0;0;565;530;4332
2017;3;9;6;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2114;14;0625;0637;12;0;0;0;0;565;563;4332
2017;4;11;15;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2059;-1;0650;0740;50;0;1;0;0;590;641;4523
2018;4;10;10;3;RU;VQBRH;RU358 ;PVG;SVO;2100;2114;14;0640;0641;1;0;0;0;0;580;567;4447
2019;1;2;20;3;RU;VQBRJ;RU358 ;PVG;DAC;2235;2250;15;0305;0355;50;0;1;0;0;270;305;2070
2017;4;11;29;3;RU;VQBRJ;RU358 ;PVG;SVO;2100;2146;46;0650;0742;52;1;1;0;0;590;596;4523
2018;2;4;18;3;RU;VQBVR;RU358 ;PVG;KJA;2100;1037;817;0230;1608;818;1;1;0;0;330;331;2530
2018;2;5;9;3;RU;VQBVR;RU358 ;PVG;KJA;2100;2058;-2;0230;0236;6;0;0;0;0;330;338;2530
2018;2;6;6;3;RU;VQBVR;RU358 ;PVG;KJA;2100;2045;-15;0230;0221;-9;0;0;0;0;330;336;2530
2017;1;1;18;3;RU;VQBVR;RU358 ;PVG;SVO;2100;2106;6;0645;0713;28;0;1;0;0;585;607;4485
2017;3;9;13;3;RU;VQBVR;RU358 ;PVG;SVO;2100;2100;0;0625;0655;30;0;1;0;0;565;595;4332
2018;3;9;27;4;RU;VQBVR;RU358 ;PVG;SVO;0215;0500;165;1155;1440;165;1;1;0;0;580;580;4447
2019;1;1;17;4;RU;VQBVR;RU358 ;PVG;SVO;0200;0157;-3;1205;1202;-3;0;0;0;0;605;605;4638
2019;1;2;21;4;RU;VQBRJ;RU358R;DAC;SHJ;0505;0550;45;1100;1125;25;1;1;0;0;355;335;2722
2018;4;11;7;3;RU;VPBIK;RU363 ;DME;MUC;0820;0932;72;1140;1240;60;1;1;0;0;200;188;1533
2017;4;12;20;3;RU;VPBIM;RU363 ;DME;MUC;1315;0155;760;1630;0517;767;1;1;0;0;195;202;1495
2018;3;7;18;3;RU;VQBUU;RU363 ;DME;MUC;0920;1502;342;1245;1752;307;1;1;0;0;205;170;1572
2018;4;12;12;3;RU;VQBWW;RU363 ;DME;MUC;0820;0930;70;1140;1245;65;1;1;0;0;200;195;1533
2019;1;3;6;3;RU;VQBHE;RU363 ;DME;MUC;0820;0816;-4;1140;1201;21;0;1;0;0;200;225;1533
2019;1;2;27;3;RU;VQBHE;RU363 ;SVO;MUC;1130;1121;-9;1450;1414;-36;0;0;0;0;200;173;1533
2018;3;8;1;3;RU;VQBIA;RU363 ;DME;MUC;0715;1235;1760;1040;1555;1755;1;1;0;0;205;200;1572
2019;1;1;11;5;RU;VQBIA;RU363 ;SVO;MUC;0650;0755;65;1010;1117;67;1;1;0;0;200;202;1533
2019;1;1;23;3;RU;VQBIA;RU363 ;SVO;MUC;0820;0300;1120;1140;0620;1120;1;1;0;0;200;200;1533
2017;4;12;6;3;RU;VPBBL;RU363 ;DME;MUC;1315;1510;115;1630;1915;165;1;1;0;0;195;245;1495
2018;1;3;7;3;RU;VPBBL;RU363 ;DME;MUC;0715;0654;-21;1040;1000;-40;0;0;0;0;205;186;1572
2018;2;6;13;3;RU;VPBBL;RU363 ;DME;MUC;0845;0823;-22;1210;1200;-10;0;0;0;0;205;217;1572
2018;3;7;25;3;RU;VPBBL;RU363 ;DME;MUC;0800;0735;-25;1125;1019;-66;0;0;0;0;205;164;1572
2018;3;8;15;3;RU;VPBBP;RU363 ;DME;MUC;0920;0924;4;1245;1231;-14;0;0;0;0;205;187;1572
2018;4;11;14;3;RU;VPBBP;RU363 ;DME;MUC;0820;0900;40;1140;1200;20;1;1;0;0;200;180;1533
2018;4;11;28;3;RU;VPBBP;RU363 ;DME;MUC;0820;0830;10;1140;1201;21;0;1;0;0;200;211;1533
2018;1;1;17;3;RU;VPBBY;RU363 ;DME;MUC;1300;1300;0;1625;1615;-10;0;0;0;0;205;195;1572
2018;2;4;25;3;RU;VPBBY;RU363 ;DME;MUC;0720;0637;-43;1045;0942;-63;0;0;0;0;205;185;1572
2018;4;11;21;3;RU;VPBBY;RU363 ;DME;MUC;0820;0815;-5;1140;1114;-26;0;0;0;0;200;179;1533
2019;1;3;20;3;RU;VPBJS;RU363 ;FRA;MUC;1335;1321;-14;1445;1451;6;0;0;0;0;70;90;537
2018;3;7;11;3;RU;VQBFE;RU363 ;DME;MUC;0700;0717;17;1025;1016;-9;1;0;0;0;205;179;1572
2019;1;3;13;3;RU;VQBFE;RU363 ;DME;MUC;0820;0832;12;1140;1149;9;0;0;0;0;200;197;1533
2018;1;2;7;3;RU;VQBFE;RU363 ;KJA;MUC;1400;2135;455;2110;0502;472;1;1;0;0;430;447;3297
2018;3;8;22;3;RU;VQBFE;RU363 ;SVO;MUC;0745;0730;1425;1110;1037;1407;1;1;0;0;205;187;1572
2018;1;1;24;3;RU;VQBFU;RU363 ;DME;MUC;1300;1153;-67;1625;1451;-94;0;0;0;0;205;178;1572
2018;2;5;9;3;RU;VQBFU;RU363 ;DME;MUC;0820;0801;-19;1145;1122;-23;0;0;0;0;205;201;1572
2018;4;10;10;3;RU;VQBFU;RU363 ;DME;MUC;0920;0743;-97;1245;1049;-116;0;0;0;0;205;186;1572
2018;3;9;12;3;RU;VQBFU;RU363 ;SVO;MUC;0715;0710;-5;1040;1031;-9;0;0;0;0;205;201;1572
2018;1;1;31;3;RU;VQBGZ;RU363 ;DME;MUC;0735;1020;165;1100;1435;215;1;1;0;0;205;255;1572
2018;3;9;26;3;RU;VQBGZ;RU363 ;DME;MUC;0920;0904;-16;1245;1229;-16;0;0;0;0;205;205;1572
2019;1;2;20;3;RU;VQBGZ;RU363 ;DME;MUC;0820;0943;83;1140;1243;63;1;1;0;0;200;180;1533
2018;1;3;21;3;RU;VQBGZ;RU363 ;SVO;MUC;0715;0758;43;1040;1118;38;1;1;0;0;205;200;1572
2018;1;3;28;3;RU;VQBLQ;RU363 ;DME;MUC;0745;1020;155;1110;1355;165;1;1;0;0;205;215;1572
2018;2;4;11;3;RU;VQBLQ;RU363 ;DME;MUC;0920;0909;-11;1245;1243;-2;0;0;0;0;205;214;1572
2018;2;5;16;3;RU;VQBLQ;RU363 ;DME;MUC;0920;0846;-34;1245;1158;-47;0;0;0;0;205;192;1572
2018;3;9;19;3;RU;VQBLQ;RU363 ;DME;MUC;0715;0055;1060;1040;0415;1055;1;1;0;0;205;200;1572
2019;1;1;30;3;RU;VQBLQ;RU363 ;DME;MUC;0820;0820;0;1140;1130;-10;0;0;0;0;200;190;1533
2018;1;2;14;3;RU;VQBLR;RU363 ;DME;MUC;1300;1245;1425;1625;1555;1410;1;1;0;0;205;190;1572
2018;3;8;29;3;RU;VQBLR;RU363 ;DME;MUC;0920;0124;964;1245;0434;949;1;1;0;0;205;190;1572
2018;4;10;31;3;RU;VQBLR;RU363 ;DME;MUC;0930;0917;-13;1250;1242;-8;0;0;0;0;200;205;1533
2018;4;10;24;3;RU;VQBLR;RU363 ;SVO;MUC;0815;0816;1;1140;1126;-14;0;0;0;0;205;190;1572
2017;4;12;13;3;RU;VQBRH;RU363 ;DME;MUC;1315;0200;765;1630;0519;769;1;1;0;0;195;199;1495
2018;2;5;30;3;RU;VQBRH;RU363 ;DME;MUC;0715;0625;-50;1040;0940;-60;0;0;0;0;205;195;1572
2018;2;6;6;3;RU;VQBRH;RU363 ;DME;MUC;0845;0435;-250;1210;0755;-255;0;0;0;0;205;200;1572
2018;3;9;5;3;RU;VQBRH;RU363 ;DME;MUC;0715;1240;325;1040;1549;309;1;1;0;0;205;189;1572
2018;4;12;19;3;RU;VQBRH;RU363 ;DME;MUC;0820;0815;-5;1140;1156;16;0;1;0;0;200;221;1533
2018;2;6;27;3;RU;VQBRJ;RU363 ;DME;MUC;0845;0958;1513;1210;1313;1503;1;1;0;0;205;195;1572
2018;2;4;4;3;RU;VQBVR;RU363 ;DME;MUC;0720;0700;-20;1045;1046;1;0;0;0;0;205;226;1572
2018;2;4;18;3;RU;VQBVR;RU363 ;DME;MUC;0920;0908;-12;1245;1201;-44;0;0;0;0;205;173;1572
2018;4;10;17;3;RU;VQBVR;RU363 ;SVO;MUC;0920;0055;935;1245;0417;932;1;1;0;0;205;202;1572
2018;1;1;11;4;RU;VQBWW;RU3631 ;LED;MUC;0830;0834;4;1140;1220;40;0;1;0;0;190;226;1457
2019;1;1;16;3;RU;VQBRH;RU3631 ;FRA;MUC;1025;0950;-35;1155;1129;-26;0;0;0;0;90;99;690
2018;4;11;7;3;RU;VPBIK;RU364 ;MUC;SVO;1410;1542;92;1725;1840;75;1;1;0;0;195;178;1495
2017;4;12;20;3;RU;VPBIM;RU364 ;MUC;SVO;1920;0725;725;2230;1047;737;1;1;0;0;190;202;1457
2018;3;7;18;3;RU;VQBUU;RU364 ;MUC;SVO;1515;2011;296;1830;2311;281;1;1;0;0;195;180;1495
2018;1;1;10;3;RU;VQBWW;RU364 ;MUC;SVO;1925;1349;1104;2235;1704;1109;1;1;0;0;190;195;1457
2018;4;12;12;3;RU;VQBWW;RU364 ;MUC;SVO;1410;1455;45;1725;1756;31;1;1;0;0;195;181;1495
2019;1;2;27;3;RU;VQBHE;RU364 ;MUC;SVO;1720;1735;15;2035;2046;11;0;0;0;0;195;191;1495
2019;1;3;6;3;RU;VQBHE;RU364 ;MUC;SVO;1410;1333;-37;1725;1653;-32;0;0;0;0;195;200;1495
2018;3;8;1;3;RU;VQBIA;RU364 ;MUC;SVO;1310;1840;1770;1625;2205;1780;1;1;0;0;195;205;1495
2019;1;1;23;3;RU;VQBIA;RU364 ;MUC;SVO;1410;0840;1110;1725;1150;1105;1;1;0;0;195;190;1495
2017;4;12;6;3;RU;VPBBL;RU364 ;MUC;SVO;1920;2140;140;2230;0055;145;1;1;0;0;190;195;1457
2018;1;3;7;3;RU;VPBBL;RU364 ;MUC;SVO;1340;1301;-39;1650;1547;-63;0;0;0;0;190;166;1457
2018;2;5;23;3;RU;VPBBL;RU364 ;MUC;SVO;1310;1220;-50;1625;1540;-45;0;0;0;0;195;200;1495
2018;2;6;13;3;RU;VPBBL;RU364 ;MUC;SVO;1440;1426;-14;1755;1731;-24;0;0;0;0;195;185;1495
2018;3;7;25;3;RU;VPBBL;RU364 ;MUC;SVO;1355;1333;-22;1710;1633;-37;0;0;0;0;195;180;1495
2018;3;8;15;3;RU;VPBBP;RU364 ;MUC;SVO;1515;1444;-31;1830;1833;3;0;0;0;0;195;229;1495
2018;4;11;14;3;RU;VPBBP;RU364 ;MUC;SVO;1410;1455;45;1725;1822;57;1;1;0;0;195;207;1495
2018;4;11;28;3;RU;VPBBP;RU364 ;MUC;SVO;1410;1400;-10;1725;1722;-3;0;0;0;0;195;202;1495
2018;1;1;17;3;RU;VPBBY;RU364 ;MUC;SVO;1925;1906;-19;2235;2231;-4;0;0;0;0;190;205;1457
2018;2;4;25;3;RU;VPBBY;RU364 ;MUC;SVO;1340;1221;-79;1655;1524;-91;0;0;0;0;195;183;1495
2018;3;7;4;3;RU;VPBBY;RU364 ;MUC;SVO;1255;0855;1200;1610;1215;1205;1;1;0;0;195;200;1495
2018;4;11;21;3;RU;VPBBY;RU364 ;MUC;SVO;1410;1358;-12;1725;1723;-2;0;0;0;0;195;205;1495
2019;1;3;20;3;RU;VPBJS;RU364 ;MUC;SVO;1645;1643;-2;2000;2007;7;0;0;0;0;195;204;1495
2018;1;2;7;3;RU;VQBFE;RU364 ;MUC;SVO;1925;0902;817;2235;1255;860;1;1;0;0;190;233;1457
2018;1;2;28;3;RU;VQBFE;RU364 ;MUC;SVO;1925;1915;-10;2235;2220;-15;0;0;0;0;190;185;1457
2018;3;7;11;3;RU;VQBFE;RU364 ;MUC;SVO;1255;1237;-18;1610;1606;-4;0;0;0;0;195;209;1495
2018;3;8;22;3;RU;VQBFE;RU364 ;MUC;SVO;1340;1300;1400;1655;1622;1407;1;1;0;0;195;202;1495
2019;1;3;13;3;RU;VQBFE;RU364 ;MUC;SVO;1410;1359;-11;1725;1714;-11;0;0;0;0;195;195;1495
2018;1;1;24;3;RU;VQBFU;RU364 ;MUC;SVO;1925;1724;-121;2235;2046;-109;0;0;0;0;190;202;1457
2018;2;5;9;3;RU;VQBFU;RU364 ;MUC;SVO;1415;1414;-1;1730;1733;3;0;0;0;0;195;199;1495
2018;3;9;12;3;RU;VQBFU;RU364 ;MUC;SVO;1310;1310;0;1625;1642;17;0;1;0;0;195;212;1495
2018;4;10;10;3;RU;VQBFU;RU364 ;MUC;SVO;1515;1407;-68;1830;1718;-72;0;0;0;0;195;191;1495
2018;1;1;31;3;RU;VQBGZ;RU364 ;MUC;SVO;1400;1702;182;1710;2010;180;1;1;0;0;190;188;1457
2018;1;3;21;3;RU;VQBGZ;RU364 ;MUC;SVO;1340;1343;3;1650;1637;-13;0;0;0;0;190;174;1457
2018;3;9;26;3;RU;VQBGZ;RU364 ;MUC;SVO;1515;1526;11;1830;1926;56;0;1;0;0;195;240;1495
2019;1;2;20;3;RU;VQBGZ;RU364 ;MUC;SVO;1410;1510;60;1725;1834;69;1;1;0;0;195;204;1495
2018;1;3;28;3;RU;VQBLQ;RU364 ;MUC;SVO;1340;1625;165;1655;1938;163;1;1;0;0;195;193;1495
2018;2;4;11;3;RU;VQBLQ;RU364 ;MUC;SVO;1540;1526;-14;1855;1843;-12;0;0;0;0;195;197;1495
2018;2;5;16;3;RU;VQBLQ;RU364 ;MUC;SVO;1515;1456;-19;1830;1755;-35;0;0;0;0;195;179;1495
2018;3;9;19;3;RU;VQBLQ;RU364 ;MUC;SVO;1310;0625;1035;1625;0944;1039;1;1;0;0;195;199;1495
2019;1;1;30;3;RU;VQBLQ;RU364 ;MUC;SVO;1410;1340;-30;1725;1652;-33;0;0;0;0;195;192;1495
2018;3;8;29;3;RU;VQBLR;RU364 ;MUC;SVO;1515;0652;937;1830;1023;953;1;1;0;0;195;211;1495
2018;4;10;24;3;RU;VQBLR;RU364 ;MUC;SVO;1410;1422;12;1725;1737;12;0;0;0;0;195;195;1495
2018;4;10;31;3;RU;VQBLR;RU364 ;MUC;SVO;1520;1501;-19;1835;1801;-34;0;0;0;0;195;180;1495
2017;4;12;13;3;RU;VQBRH;RU364 ;MUC;SVO;1920;0825;785;2230;1115;765;1;1;0;0;190;170;1457
2018;2;5;30;3;RU;VQBRH;RU364 ;MUC;SVO;1310;1200;-70;1625;1515;-70;0;0;0;0;195;195;1495
2018;2;6;6;3;RU;VQBRH;RU364 ;MUC;SVO;1440;1026;-254;1755;1326;-269;0;0;0;0;195;180;1495
2018;3;9;5;3;RU;VQBRH;RU364 ;MUC;SVO;1310;1805;295;1625;2124;299;1;1;0;0;195;199;1495
2018;4;12;19;3;RU;VQBRH;RU364 ;MUC;SVO;1410;1400;-10;1725;1752;27;0;1;0;0;195;232;1495
2019;1;1;16;3;RU;VQBRH;RU364 ;MUC;SVO;1410;1316;-54;1725;1655;-30;0;0;0;0;195;219;1495
2018;2;6;27;3;RU;VQBRJ;RU364 ;MUC;SVO;1440;1805;1645;1755;2110;1635;1;1;0;0;195;185;1495
2018;2;4;4;3;RU;VQBVR;RU364 ;MUC;SVO;1340;1300;-40;1655;1625;-30;0;0;0;0;195;205;1495
2018;2;4;18;3;RU;VQBVR;RU364 ;MUC;SVO;1540;1503;-37;1855;1814;-41;0;0;0;0;195;191;1495
2018;4;10;17;3;RU;VQBVR;RU364 ;MUC;SVO;1515;0643;928;1830;0943;913;1;1;0;0;195;180;1495
2017;1;3;22;3;RU;VPBIG;RU365 ;DME;FRA;0845;0815;-30;1210;1210;0;0;0;0;0;205;235;1572
2018;4;11;28;3;RU;VPBIG;RU365 ;DME;FRA;0835;1650;495;1205;2022;497;1;1;0;0;210;212;1610
2018;3;7;25;3;RU;VPBIG;RU365 ;SVO;MXP;1130;1349;139;1515;1734;139;1;1;0;0;225;225;1725
2017;1;2;22;3;RU;VPBIK;RU365 ;DME;FRA;0845;0836;-9;1210;1210;0;0;0;0;0;205;214;1572
2017;3;8;16;3;RU;VPBIK;RU365 ;DME;FRA;0855;0855;0;1215;1157;-18;0;0;0;0;200;182;1533
2019;1;1;16;3;RU;VPBIK;RU365 ;DME;FRA;0835;0838;3;1205;1158;-7;0;0;0;0;210;200;1610
2017;1;1;25;3;RU;VQBUU;RU365 ;DME;FRA;0845;0835;-10;1210;1146;-24;0;0;0;0;205;191;1572
2018;2;5;30;3;RU;VQBUU;RU365 ;DME;FRA;0845;0827;-18;1215;1150;-25;0;0;0;0;210;203;1610
2018;4;10;3;3;RU;VQBUU;RU365 ;DME;FRA;0845;0930;45;1215;1250;35;1;1;0;0;210;200;1610
2018;2;6;27;3;RU;VQBUU;RU365 ;DME;LGG;0855;0835;-20;1215;1205;-10;0;0;0;0;200;210;1533
2018;1;1;10;3;RU;VQBWW;RU365 ;DME;FRA;0835;0829;-6;1205;1150;-15;0;0;0;0;210;201;1610
2017;1;1;18;3;RU;VQBHE;RU365 ;DME;FRA;0845;1341;296;1210;1642;272;1;1;0;0;205;181;1572
2017;1;3;1;3;RU;VQBHE;RU365 ;DME;FRA;0845;0831;-14;1210;1151;-19;0;0;0;0;205;200;1572
2017;3;9;13;3;RU;VQBHE;RU365 ;DME;FRA;0855;0846;-9;1215;1201;-14;0;0;0;0;200;195;1533
2018;4;10;31;3;RU;VQBHE;RU365 ;DME;FRA;0845;0837;-8;1215;1157;-18;0;0;0;0;210;200;1610
2017;1;2;8;3;RU;VQBHE;RU365 ;SVO;FRA;1225;1221;-4;1550;1519;-31;0;0;0;0;205;178;1572
2018;4;12;5;3;RU;VQBHE;RU365 ;SVO;FRA;0835;0830;-5;1205;1206;1;0;0;0;0;210;216;1610
2017;1;3;29;3;RU;VQBIA;RU365 ;DME;FRA;0855;0840;-15;1215;1225;10;0;0;0;0;200;225;1533
2018;3;8;29;3;RU;VQBIA;RU365 ;DME;FRA;0845;0740;-65;1215;1032;-103;0;0;0;0;210;172;1610
2017;1;3;15;3;RU;VPBBL;RU365 ;DME;FRA;0845;0835;-10;1210;1200;-10;0;0;0;0;205;205;1572
2017;2;5;10;3;RU;VPBBL;RU365 ;DME;FRA;0855;0830;-25;1215;1155;-20;0;0;0;0;200;205;1533
2017;2;6;14;3;RU;VPBBL;RU365 ;DME;FRA;0855;0848;-7;1215;1200;-15;0;0;0;0;200;192;1533
2017;3;7;12;3;RU;VPBBL;RU365 ;DME;FRA;0855;0823;-32;1215;1155;-20;0;0;0;0;200;212;1533
2017;3;8;30;3;RU;VPBBL;RU365 ;DME;FRA;0855;0837;-18;1215;1212;-3;0;0;0;0;200;215;1533
2017;4;11;29;3;RU;VPBBL;RU365 ;DME;FRA;0835;0730;-65;1205;1054;-71;0;0;0;0;210;204;1610
2018;2;4;4;3;RU;VPBBL;RU365 ;DME;FRA;0840;0825;-15;1210;1149;-21;0;0;0;0;210;204;1610
2018;2;4;18;3;RU;VPBBL;RU365 ;DME;FRA;0840;0824;-16;1210;1142;-28;0;0;0;0;210;198;1610
2018;3;8;22;3;RU;VPBBL;RU365 ;DME;FRA;0845;0835;-10;1215;1147;-28;0;0;0;0;210;192;1610
2018;3;9;5;3;RU;VPBBL;RU365 ;DME;FRA;0845;0839;-6;1215;1158;-17;0;0;0;0;210;199;1610
2018;4;10;17;3;RU;VPBBL;RU365 ;DME;FRA;0845;0825;-20;1215;1145;-30;0;0;0;0;210;200;1610
2018;1;2;14;3;RU;VPBBL;RU365 ;DME;LGG;0835;0716;-79;1205;1028;-97;0;0;0;0;210;192;1610
2018;1;3;28;3;RU;VPBBL;RU365 ;DME;LGG;0840;0840;0;1210;1216;6;0;0;0;0;210;216;1610
2018;3;7;18;3;RU;VPBBL;RU365 ;DME;LGG;0805;0745;-20;1130;1109;-21;0;0;0;0;205;204;1572
2018;3;9;5;3;RU;VPBBL;RU365 ;FRA;MXP;1415;1404;-11;1545;1607;22;0;1;0;0;90;123;690
2017;2;5;24;3;RU;VPBBP;RU365 ;DME;FRA;0855;0850;-5;1215;1202;-13;0;0;0;0;200;192;1533
2017;4;11;8;3;RU;VPBBP;RU365 ;DME;FRA;0835;0837;2;1205;1147;-18;0;0;0;0;210;190;1610
2018;1;3;21;3;RU;VPBBP;RU365 ;DME;FRA;0735;1323;348;1105;1634;329;1;1;0;0;210;191;1610
2018;2;6;6;3;RU;VPBBP;RU365 ;DME;FRA;0845;0835;-10;1215;1150;-25;0;0;0;0;210;195;1610
2018;3;9;19;3;RU;VPBBP;RU365 ;DME;FRA;0845;1429;344;1215;1749;334;1;1;0;0;210;200;1610
2018;4;12;19;3;RU;VPBBP;RU365 ;DME;FRA;0835;0943;68;1205;1343;98;1;1;0;0;210;240;1610
2019;1;2;27;3;RU;VPBBP;RU365 ;DME;FRA;0835;0832;-3;1205;1149;-16;0;0;0;0;210;197;1610
2018;3;9;19;3;RU;VPBBP;RU365 ;FRA;MXP;1415;2033;378;1545;2217;392;1;1;0;0;90;104;690
2017;3;9;27;3;RU;VPBBP;RU365 ;TLS;FRA;1110;0956;-74;1310;1204;-66;0;0;0;0;120;128;920
2017;4;11;15;3;RU;VPBBY;RU365 ;DME;FRA;0835;0822;-13;1205;1138;-27;0;0;0;0;210;196;1610
2018;3;8;8;3;RU;VPBBY;RU365 ;DME;FRA;0845;0706;-99;1215;1042;-93;0;0;0;0;210;216;1610
2018;4;10;24;3;RU;VPBBY;RU365 ;DME;FRA;0845;1135;170;1215;1450;155;1;1;0;0;210;195;1610
2019;1;1;30;3;RU;VPBBY;RU365 ;DME;FRA;0835;0739;-56;1205;1105;-60;0;0;0;0;210;206;1610
2019;1;1;2;3;RU;VPBBY;RU365 ;SVO;FRA;0835;0816;-19;1205;1304;59;0;1;0;0;210;288;1610
2019;1;3;27;3;RU;VPBJS;RU365 ;DME;FRA;0835;0816;-19;1205;1131;-34;0;0;0;0;210;195;1610
2017;2;6;7;3;RU;VQBFE;RU365 ;DME;FRA;0855;0837;-18;1215;1202;-13;0;0;0;0;200;205;1533
2017;4;10;4;3;RU;VQBFE;RU365 ;DME;FRA;0855;0902;7;1215;1234;19;0;1;0;0;200;212;1533
2018;2;4;11;3;RU;VQBFE;RU365 ;DME;FRA;0840;0830;-10;1210;1155;-15;0;0;0;0;210;205;1610
